time,delta_seg_1,delta_seg_2,delta_seg_3
2016-12-07 14:00:00,-0.0015392455411615824,-0.04907166220008785,-0.07639035017777751
2016-12-07 15:00:00,-0.0006172476976520347,-0.05747483668832054,-0.07266010777773069
2016-12-07 16:00:00,0.008506271853375935,-0.04830474389772288,-0.08361511207904393
2016-12-07 17:00:00,0.00987275321560488,-0.05475865883512898,-0.07554377383606259
2016-12-07 18:00:00,8.485392583512663e-05,-0.05716305346620831,-0.0865719419969585
2016-12-07 19:00:00,0.0042522954089028175,-0.04353038615318339,-0.07195132961839934
2016-12-07 20:00:00,-0.007512702872662702,-0.043077384715306866,-0.06786893338277966
2016-12-07 21:00:00,0.013830035040724109,-0.046164360712403596,-0.07688047524951869
2016-12-07 22:00:00,0.004154690586193999,-0.05361641801503714,-0.07989703962151129
2016-12-07 23:00:00,0.001081345346763074,-0.05579434424288199,-0.0796142325995457
2016-12-08 00:00:00,0.0041209521752361145,-0.050631237850963906,-0.07905107508669817
2016-12-08 01:00:00,-0.004845470152073039,-0.06094185291470544,-0.07009188247069897
2016-12-08 02:00:00,-0.006502761858840578,-0.04688407914863735,-0.08148704741518653
2016-12-08 03:00:00,-0.004591047287463401,-0.05271210994984554,-0.08196504267794158
2016-12-08 04:00:00,-0.00791007563774293,-0.056653329711216505,-0.07683134809698344
2016-12-08 05:00:00,-0.009727267125976269,-0.047811669938658374,-0.08515475347448054
2016-12-08 06:00:00,-0.01123775063946264,-0.0460483564784937,-0.08584965056144489
2016-12-08 07:00:00,0.0014855206257962106,-0.0469500696222952,-0.08133597236734291
2016-12-08 08:00:00,-0.00013906777503458478,-0.0509254136187659,-0.08409095410777678
2016-12-08 09:00:00,-0.007379276673114998,-0.056874641078684784,-0.08599931892477974
2016-12-08 10:00:00,-0.005772457059620595,-0.046697937876995166,-0.0754167446099212
2016-12-08 11:00:00,0.0028058686013494594,-0.05332304524459486,-0.08012890318440247
2016-12-08 12:00:00,0.0022799704892439987,-0.049908576167493,-0.07353655097553558
2016-12-08 13:00:00,0.005440150155439749,-0.05182283514689501,-0.07655808619085225
2016-12-08 14:00:00,-0.004700977446727594,-0.0440730737603755,-0.0744391258110525
2016-12-08 15:00:00,-0.008837249406322356,-0.03852494597930656,-0.06773182675517964
2016-12-08 16:00:00,-0.004559370462700496,-0.03976926598787456,-0.07146669413710272
2016-12-08 17:00:00,-0.004084489844748962,-0.04754962295509557,-0.0695885442997981
2016-12-08 18:00:00,-0.0037456892523778373,-0.04585821548162383,-0.07516812219909141
2016-12-08 19:00:00,0.002080631870570393,-0.047904082608161924,-0.07146992984487166
2016-12-08 20:00:00,0.012954523510063654,-0.05255945788474159,-0.0801020793114493
2016-12-08 21:00:00,0.00751960255369144,-0.04681811470567365,-0.07930124658327065
2016-12-08 22:00:00,-0.003726444774091897,-0.046694433898182286,-0.07892033131353515
2016-12-08 23:00:00,0.002588634222330466,-0.044427729317246145,-0.07911108128302047
2016-12-09 00:00:00,-0.007830760322532493,-0.04898284688630472,-0.08065365462219753
2016-12-09 01:00:00,0.0017317103218588148,-0.05035517712800097,-0.07300532117652214
2016-12-09 02:00:00,0.005053804393486017,-0.04672337318474684,-0.0794938542406387
2016-12-09 03:00:00,-0.020005178374606247,-0.05387487269577096,-0.0831117841119724
2016-12-09 04:00:00,-0.00487703976294962,-0.043894695743144974,-0.0803924344060345
2016-12-09 05:00:00,0.005571653185563186,-0.05344618666185008,-0.0846420640470803
2016-12-09 06:00:00,-0.002394203667055672,-0.05047108788612953,-0.08131146200064898
2016-12-09 07:00:00,-0.0051545586960911605,-0.04949072095364493,-0.07938987034285094
2016-12-09 08:00:00,0.004658328345376939,-0.0453282093514753,-0.07657785461934663
2016-12-09 09:00:00,-0.007458317269110282,-0.049789846460267406,-0.0817047042113469
2016-12-09 10:00:00,-0.0013582717045419468,-0.048973571397118665,-0.07899579974674542
2016-12-09 11:00:00,-0.007646933501004871,-0.04471015818798574,-0.07340835734250173
2016-12-09 12:00:00,-0.008989719433633248,-0.03826878400182809,-0.08025963208778364
2016-12-09 13:00:00,0.0018157123378452766,-0.04691197037858563,-0.07537109991285695
2016-12-09 14:00:00,0.0032675054064517095,-0.04987126589530044,-0.08081510427882588
2016-12-09 15:00:00,0.005528981870539518,-0.05362483596449763,-0.08169367582699072
2016-12-09 16:00:00,0.011142265074485458,-0.05227059650041821,-0.06954822986527132
2016-12-09 17:00:00,0.002935512319999223,-0.046435286491159466,-0.07000384290415085
2016-12-09 18:00:00,0.0005871753740414043,-0.05783168563669949,-0.07314115045062375
2016-12-09 19:00:00,0.002248314730146861,-0.05255491648347488,-0.07802200751230137
2016-12-09 20:00:00,0.0029507732063394077,-0.050949215149295735,-0.07340319595739853
2016-12-09 21:00:00,-0.007058874645510915,-0.053144472295866385,-0.08317713598278553
2016-12-09 22:00:00,0.005412323884971926,-0.049530567584934126,-0.07473058506184871
2016-12-09 23:00:00,-0.00877743936615083,-0.04929119360574519,-0.07134603513480986
2016-12-10 00:00:00,-0.0029200621773228796,-0.04431700960076068,-0.07729210578890555
2016-12-10 01:00:00,0.0005144564895296355,-0.055131653365492306,-0.07733808585193391
2016-12-10 02:00:00,0.0018156143384573387,-0.0390511472171543,-0.07956463108621603
2016-12-10 03:00:00,-0.002139808136772281,-0.054502108668127214,-0.07285019286111738
2016-12-10 04:00:00,-0.006387479933450568,-0.04667659279005554,-0.08040979016028005
2016-12-10 05:00:00,0.005993317508084628,-0.06206573561581619,-0.07792836167288719
2016-12-10 06:00:00,-0.0026020382918215956,-0.05658693023020367,-0.07991543086973663
2016-12-10 07:00:00,0.004458555972488787,-0.04680829968851363,-0.08226771587177062
2016-12-10 08:00:00,-0.003487033548694951,-0.05146868494825951,-0.07968722862452526
2016-12-10 09:00:00,-0.0026071979101590648,-0.05143908299972477,-0.07404951733298082
2016-12-10 10:00:00,-0.0026376876194107446,-0.04630838443864671,-0.07452387009419359
2016-12-10 11:00:00,0.0075121762886156684,-0.0541865182483684,-0.07623820142172999
2016-12-10 12:00:00,-0.004284722779910988,-0.05705143930810619,-0.07993889167182333
2016-12-10 13:00:00,-0.00024646845839715326,-0.043344971976703284,-0.08824642505711111
2016-12-10 14:00:00,0.007495777790844871,-0.04790262463602424,-0.07652588487067902
2016-12-10 15:00:00,-0.0069547765997036715,-0.0534743318592783,-0.0749743826734659
2016-12-10 16:00:00,-0.006355891662114255,-0.05394967097681491,-0.07056167603775831
2016-12-10 17:00:00,-0.006118220339202951,-0.04013756503764121,-0.07316961545508838
2016-12-10 18:00:00,0.001966642256230111,-0.052152475497908246,-0.06709955498700981
2016-12-10 19:00:00,0.012340739913489163,-0.04597525713509598,-0.06973084078325331
2016-12-10 20:00:00,0.004198910285883706,-0.05417280934028623,-0.07959175501420135
2016-12-10 21:00:00,-0.004214126302624632,-0.04594067969617599,-0.07483129356781204
2016-12-10 22:00:00,0.0034620392949327172,-0.05072042272000499,-0.07559126380070502
2016-12-10 23:00:00,-0.004117322857449812,-0.04252729955212342,-0.0777678450481123
2016-12-11 00:00:00,0.008380307923508745,-0.05103148341458319,-0.07153800868229743
2016-12-11 01:00:00,0.0016770058198420923,-0.05372970956941592,-0.07877743776427937
2016-12-11 02:00:00,0.012677286980711244,-0.05215558550688926,-0.0828833762383917
2016-12-11 03:00:00,-0.0012176832190506914,-0.04995184457263713,-0.08013561353535947
2016-12-11 04:00:00,0.006319267892095137,-0.059004635766518154,-0.07864375558733105
2016-12-11 05:00:00,-0.01045445934401168,-0.05230310003612193,-0.07682944096033939
2016-12-11 06:00:00,-0.012630746832025808,-0.0458789084833654,-0.08602978505251924
2016-12-11 07:00:00,-0.0017344729649305668,-0.05833561634583895,-0.07559468001466874
2016-12-11 08:00:00,0.0010164220874018248,-0.052546419784576526,-0.0815488742325714
2016-12-11 09:00:00,-0.0057318442783614865,-0.05420718567073268,-0.07653638450075939
2016-12-11 10:00:00,0.0017086326844204525,-0.04927814621522908,-0.07627166562901377
2016-12-11 11:00:00,-0.0012792265582656226,-0.050963293327193515,-0.07312429288565248
2016-12-11 12:00:00,0.010332509583511618,-0.057049660950669545,-0.06874179154956517
2016-12-11 13:00:00,0.0015648861335395559,-0.04710060379049874,-0.07236383186608808
2016-12-11 14:00:00,-0.000756608113310242,-0.05023427140830328,-0.07527580020836888
2016-12-11 15:00:00,0.008977718634046283,-0.054003374202552634,-0.07741203531528373
2016-12-11 16:00:00,0.004027556671495347,-0.046906143118164434,-0.06870707952543387
2016-12-11 17:00:00,0.00927451908740995,-0.0378005291120489,-0.0689844692730216
2016-12-11 18:00:00,-0.00250543800780767,-0.04978846709045126,-0.06547292205568223
2016-12-11 19:00:00,0.01240429217669936,-0.04805574895212672,-0.07633357576636168
2016-12-11 20:00:00,0.00553479584430816,-0.0417200141347116,-0.06862080734476894
2016-12-11 21:00:00,0.011060828726821015,-0.04644918362264816,-0.06794121339413184
2016-12-11 22:00:00,-0.0002993605029100177,-0.040834610683941786,-0.07804350314848008
2016-12-11 23:00:00,0.006434474543940194,-0.045781507994038795,-0.0851948760966893
2016-12-12 00:00:00,0.007223198703565581,-0.05457728060387268,-0.07620771975010554
2016-12-12 01:00:00,-0.004869494607273039,-0.03983893049206699,-0.0785870829664953
2016-12-12 02:00:00,0.006940161196779648,-0.049915524879230455,-0.0789272163912581
2016-12-12 03:00:00,-0.005042409677013748,-0.05030848759189199,-0.07750817959940048
2016-12-12 04:00:00,-0.011103043567080584,-0.05185148007619689,-0.08565485030341313
2016-12-12 05:00:00,-0.01122985661342113,-0.04802217399002473,-0.07540258521192766
2016-12-12 06:00:00,-0.004001968981293014,-0.05786359500365401,-0.07874727691902172
2016-12-12 07:00:00,0.005151811840203857,-0.0534496691353209,-0.07801459379664888
2016-12-12 08:00:00,-0.00044720684380405995,-0.05374785752674538,-0.07277366003549468
2016-12-12 09:00:00,0.0016756223853737762,-0.04207076364992146,-0.08379424547945591
2016-12-12 10:00:00,0.008565670547729942,-0.04938630982841008,-0.077918922498741
2016-12-12 11:00:00,0.0014307703113045633,-0.04545248902807664,-0.08351385610081474
2016-12-12 12:00:00,0.0034944809545061073,-0.05246525912792632,-0.0742539327956433
2016-12-12 13:00:00,-0.00986521529265405,-0.052602531196072944,-0.07716723961082361
2016-12-12 14:00:00,0.0068872550983232195,-0.04564146718659112,-0.07100031314559585
2016-12-12 15:00:00,0.0022735185796933788,-0.04217940391740249,-0.07167713477489579
2016-12-12 16:00:00,-0.010143751042168803,-0.047393413567698106,-0.07899602680127882
2016-12-12 17:00:00,-0.0029200149413749488,-0.04391711033742951,-0.07681824320940756
2016-12-12 18:00:00,-0.010341597952550186,-0.047348176348165905,-0.07565729373540186
2016-12-12 19:00:00,0.0019571149933093057,-0.05117233426937129,-0.06720658638316512
2016-12-12 20:00:00,0.004069792160078967,-0.04038598264622939,-0.08143252978844895
2016-12-12 21:00:00,0.008177180239486104,-0.04539241862120946,-0.06821299681596205
2016-12-12 22:00:00,-0.0006907250929918396,-0.04776812893639992,-0.07137036346652137
2016-12-12 23:00:00,-0.003589273170969798,-0.060262592664188985,-0.07618351792044387
2016-12-13 00:00:00,-0.010914751614432672,-0.05061484886571732,-0.07865309632331374
2016-12-13 01:00:00,-0.0007592071601322248,-0.050885997513735015,-0.08393651818798209
2016-12-13 02:00:00,0.002124954264591139,-0.045728566957781824,-0.07462784124006594
2016-12-13 03:00:00,0.0027002269111509047,-0.05090174004747905,-0.0760428196514562
2016-12-13 04:00:00,0.0028280739019279633,-0.04833983812959575,-0.08160816444646302
2016-12-13 05:00:00,-0.013435720107636273,-0.052924434760083794,-0.08108219303409514
2016-12-13 06:00:00,-0.006417174058786834,-0.0538407631848179,-0.07985680736897793
2016-12-13 07:00:00,-0.004012683009882778,-0.05880271023469141,-0.08129752071769258
2016-12-13 08:00:00,-0.007921894754642667,-0.04806760792287157,-0.07607771584567646
2016-12-13 09:00:00,-0.009859843560372283,-0.044371022009283,-0.0792996091270719
2016-12-13 10:00:00,-0.0018127140488686244,-0.050673607308675095,-0.07674515496406042
2016-12-13 11:00:00,0.0006203695811837218,-0.05814685254014684,-0.08160322602937953
2016-12-13 12:00:00,0.007673012539360702,-0.04313011090190455,-0.08397866367874163
2016-12-13 13:00:00,-0.0014112575157517737,-0.05049944386286753,-0.0727428591760304
2016-12-13 14:00:00,0.003985072666573775,-0.040792184176988044,-0.07350182296774954
2016-12-13 15:00:00,-0.004932095299934436,-0.043575196533178207,-0.06807392662490697
2016-12-13 16:00:00,-0.004285518776140029,-0.041932285740009845,-0.07520152541819425
2016-12-13 17:00:00,0.01174597089228846,-0.050451718499495035,-0.07676680138464742
2016-12-13 18:00:00,0.009116036661136473,-0.04094245530772367,-0.06275516466314213
2016-12-13 19:00:00,-0.0040557035325291535,-0.045302181087806814,-0.07313270894228718
2016-12-13 20:00:00,0.0009953308248511483,-0.05605742292394489,-0.07290923916441938
2016-12-13 21:00:00,0.008294319204362743,-0.04585065805866129,-0.07980648379333077
2016-12-13 22:00:00,-0.004889934058831424,-0.04624183321810371,-0.07094827127424519
2016-12-13 23:00:00,0.0011200480535171753,-0.050715772635591905,-0.0772500972107174
2016-12-14 00:00:00,0.006664602931848895,-0.055536418104497054,-0.0787207966772282
2016-12-14 01:00:00,-0.004504368839857831,-0.04061663328786447,-0.07912606883256268
2016-12-14 02:00:00,-0.009691074944373046,-0.05825903454410131,-0.07370462446655024
2016-12-14 03:00:00,0.005234306580227166,-0.05078343119553308,-0.06966279560297395
2016-12-14 04:00:00,0.001608126759851336,-0.05929149734056538,-0.07622578767882704
2016-12-14 05:00:00,-0.0027354478395483772,-0.05844945533250001,-0.07597239261109645
2016-12-14 06:00:00,-0.0063525449255175115,-0.04632218888818185,-0.0811458211313586
2016-12-14 07:00:00,-0.006083574722010376,-0.054082882652569886,-0.08303491817854614
2016-12-14 08:00:00,-0.006453153594672134,-0.05220320150458346,-0.08964506460207977
2016-12-14 09:00:00,0.007615992201074562,-0.05653443680706871,-0.08100382373233361
2016-12-14 10:00:00,-0.003166180969350285,-0.03858681793990881,-0.08054192600070831
2016-12-14 11:00:00,0.0062970240279671685,-0.06383759552959445,-0.07653665969428158
2016-12-14 12:00:00,0.010790961363634555,-0.04194126204607851,-0.07386337413886213
2016-12-14 13:00:00,0.012393396413016067,-0.05204765981068726,-0.0765688692728288
2016-12-14 14:00:00,-0.002635544614539409,-0.052392137447789366,-0.07355795306346824
2016-12-14 15:00:00,0.014796826572022859,-0.043015720873374574,-0.07288498321787429
2016-12-14 16:00:00,-5.741188192853741e-05,-0.05080382111090631,-0.07678997603676374
2016-12-14 17:00:00,-0.0035851506790696153,-0.04594885593079612,-0.07587237917147382
2016-12-14 18:00:00,0.00401580411674507,-0.05584845878461142,-0.07715755324110629
2016-12-14 19:00:00,-0.0115904480878537,-0.04442365796900838,-0.07158975600900297
2016-12-14 20:00:00,0.009075663970177894,-0.046519511383753986,-0.07167685388707257
2016-12-14 21:00:00,-0.004742357865930802,-0.05018906765563913,-0.07375414757575349
2016-12-14 22:00:00,0.004360709070186486,-0.050002150351761254,-0.06793142833387167
2016-12-14 23:00:00,0.0015884012339109077,-0.057230732415578744,-0.07566670536397424
2016-12-15 00:00:00,0.00661406814777088,-0.051494956723082685,-0.08082428271136388
2016-12-15 01:00:00,-0.0071526291645642726,-0.05012562309788826,-0.07614812372746693
2016-12-15 02:00:00,0.011001625448419539,-0.05184429106594024,-0.08532960810007284
2016-12-15 03:00:00,-0.0027053035922697255,-0.055943560445351315,-0.07857833765103617
2016-12-15 04:00:00,-0.0018567705968347559,-0.05683762839179185,-0.07308805180491107
2016-12-15 05:00:00,-0.010450823899688988,-0.05889488998119785,-0.0791280884260046
2016-12-15 06:00:00,-0.004070802337278745,-0.05863345011002996,-0.07695667937447026
2016-12-15 07:00:00,-0.00921677798659759,-0.04983185884908392,-0.08206309734413808
2016-12-15 08:00:00,0.0049446539140032275,-0.04500045393999774,-0.08569522007384367
2016-12-15 09:00:00,0.0013776293151810393,-0.04552971619460866,-0.07731446341488979
2016-12-15 10:00:00,-0.002934798575869979,-0.05188312296622499,-0.07271562420072775
2016-12-15 11:00:00,0.001972620605788178,-0.05008009395183366,-0.07736984536825409
2016-12-15 12:00:00,0.00360124408165885,-0.0590527346248263,-0.07603074845217828
2016-12-15 13:00:00,-0.004101642798007066,-0.0399919781411463,-0.07682215981054918
2016-12-15 14:00:00,0.009919610171212456,-0.04712949079198203,-0.08491592894965061
2016-12-15 15:00:00,0.003055684682970572,-0.055271296803345527,-0.07089743803982651
2016-12-15 16:00:00,0.022035903632954268,-0.04091324633239202,-0.07900018998581115
2016-12-15 17:00:00,-0.0020097409464003846,-0.05639184508057604,-0.07621971707131858
2016-12-15 18:00:00,0.004315352027008279,-0.05276836383275996,-0.07902343888766894
2016-12-15 19:00:00,-0.0003049405995270149,-0.03882931922536448,-0.08447763539205755
2016-12-15 20:00:00,-0.006475066978888444,-0.05761187649929067,-0.06902681677669775
2016-12-15 21:00:00,0.0029377495727525016,-0.04732428405009537,-0.07101201286369752
2016-12-15 22:00:00,0.0037981676581388957,-0.04432667077718622,-0.07591470084065144
2016-12-15 23:00:00,0.0017432774211549873,-0.03877003855687622,-0.06851928772549731
2016-12-16 00:00:00,0.00023332518042717965,-0.045217763543117906,-0.08218481828794177
2016-12-16 01:00:00,-0.006486946015568651,-0.046907860507077404,-0.08202225254445394
2016-12-16 02:00:00,-0.0021977380382200984,-0.05589151043181195,-0.07967086900466158
2016-12-16 03:00:00,0.0005639568913828885,-0.06423506907355658,-0.07483777267313818
2016-12-16 04:00:00,-0.008712710600520923,-0.055204402820214105,-0.07484803600446244
2016-12-16 05:00:00,-0.005186465858304623,-0.05084867324538411,-0.08068305540067455
2016-12-16 06:00:00,-0.005672305644426001,-0.04796514371774874,-0.08149318407323991
2016-12-16 07:00:00,-0.007980253808074211,-0.057006306582590316,-0.07418339937982765
2016-12-16 08:00:00,-0.002007031441363716,-0.05099865605974829,-0.0772227257152227
2016-12-16 09:00:00,-0.007089849383375868,-0.0522629138526326,-0.08175261339662754
2016-12-16 10:00:00,-0.011551681119760793,-0.04605197097840852,-0.08165787771779442
2016-12-16 11:00:00,-0.012092951597828305,-0.046538682723265556,-0.07685846519147432
2016-12-16 12:00:00,0.001895076294913256,-0.045666474372827226,-0.08052234048521867
2016-12-16 13:00:00,-0.004343890929378591,-0.047368764639112104,-0.07521195626513044
2016-12-16 14:00:00,0.004564655257275563,-0.04437376146945282,-0.07740383921840788
2016-12-16 15:00:00,0.005600498217786187,-0.039988646256025384,-0.07310083308389659
2016-12-16 16:00:00,0.005107311795225389,-0.05650420307409321,-0.07515179262474503
2016-12-16 17:00:00,0.006031395048160526,-0.035299973822554676,-0.07311515535390445
2016-12-16 18:00:00,0.016201986096881837,-0.04657392389591841,-0.0745717211136323
2016-12-16 19:00:00,0.00953493517399373,-0.04435458613205567,-0.06646097481588797
2016-12-16 20:00:00,-0.006372132279232168,-0.037998826611304604,-0.0782145810541548
2016-12-16 21:00:00,-0.010492189172926936,-0.035598891514982633,-0.07071087854782032
2016-12-16 22:00:00,0.007809594655066698,-0.04669068987031599,-0.07346886170260991
2016-12-16 23:00:00,-0.0024920344112464576,-0.05454138731405078,-0.07424059928920368
2016-12-17 00:00:00,0.005301517605550643,-0.05743987286427721,-0.07958706774964419
2016-12-17 01:00:00,0.00475931452007905,-0.047215698974206965,-0.07441043451939922
2016-12-17 02:00:00,0.002688925615109916,-0.041539895813338945,-0.07197324830991403
2016-12-17 03:00:00,0.0075615803297786055,-0.04910959005857596,-0.07918912763557173
2016-12-17 04:00:00,0.0019558223682882847,-0.05262473073833074,-0.08303535766200287
2016-12-17 05:00:00,-0.0037936529277459163,-0.05057606039051621,-0.0768016527539015
2016-12-17 06:00:00,-0.0009762419513559273,-0.05622170495825973,-0.07943126804381029
2016-12-17 07:00:00,-0.0027013628334824347,-0.04571928747002474,-0.08997421702175334
2016-12-17 08:00:00,-0.010569449570244305,-0.052230634924870345,-0.08073392399251678
2016-12-17 09:00:00,0.0032433320480502736,-0.045552397571280934,-0.07516959482394248
2016-12-17 10:00:00,0.0015560677714889781,-0.06112126026568854,-0.06750409682810976
2016-12-17 11:00:00,0.00409539829726091,-0.056684596489857686,-0.07496130584587102
2016-12-17 12:00:00,0.005234975559194943,-0.06051079446370733,-0.06964153629242309
2016-12-17 13:00:00,0.003633336331858139,-0.05634994818187011,-0.07282591871664756
2016-12-17 14:00:00,0.01801050521261982,-0.04507963582383334,-0.07521364656660379
2016-12-17 15:00:00,-0.002864675704967512,-0.051872056656419585,-0.0725253972433677
2016-12-17 16:00:00,0.003916750677858127,-0.04054932027917668,-0.07526268156028804
2016-12-17 17:00:00,0.0001314506132024107,-0.05305423344591498,-0.07113766722983106
2016-12-17 18:00:00,0.010347400733488499,-0.041388810788737795,-0.07236527739414245
2016-12-17 19:00:00,0.003878807506458415,-0.04821694403358212,-0.0757648281461688
2016-12-17 20:00:00,0.007449727346010571,-0.04075914021691762,-0.07516184146533833
2016-12-17 21:00:00,0.014374028990395304,-0.046698310942857924,-0.07614966267956935
2016-12-17 22:00:00,0.011917029354462372,-0.04140125792524296,-0.07754242950389079
2016-12-17 23:00:00,-0.0004318981001533162,-0.056902265582023825,-0.07531078762721355
2016-12-18 00:00:00,-0.004512503609226393,-0.05300711373183675,-0.07115169151381118
2016-12-18 01:00:00,-0.002967499947990615,-0.051944599887041365,-0.08651954741481294
2016-12-18 02:00:00,0.015464830430245602,-0.0529198662331819,-0.08009636157432765
2016-12-18 03:00:00,-0.0004893825198506452,-0.06257826284942924,-0.07997159074470217
2016-12-18 04:00:00,-0.006500867095929452,-0.04963964511886598,-0.07859978150211422
2016-12-18 05:00:00,0.0012163461731586889,-0.05092780800034058,-0.07753538510690072
2016-12-18 06:00:00,0.0008525593976540513,-0.0448833250167342,-0.08422184947627087
2016-12-18 07:00:00,-0.006343311635626292,-0.04302160105087138,-0.08596458117281769
2016-12-18 08:00:00,0.008253624514579228,-0.05023112784123507,-0.0811244647334981
2016-12-18 09:00:00,-0.010999361420827136,-0.050032773941083075,-0.08484132080413653
2016-12-18 10:00:00,-0.010235468758376554,-0.053500592738240815,-0.07584098150343166
2016-12-18 11:00:00,0.0023940007804870156,-0.04790446642768276,-0.07469854976734613
2016-12-18 12:00:00,-0.001540550998419432,-0.0539219594962026,-0.07190570881795155
2016-12-18 13:00:00,0.012561934106400052,-0.04079233157937756,-0.08582657495075952
2016-12-18 14:00:00,0.007570075878211346,-0.052193929306938225,-0.07759220523538002
2016-12-18 15:00:00,0.006269471064619392,-0.0486629578631701,-0.08075662801306471
2016-12-18 16:00:00,-0.002959313136411734,-0.04879740528614951,-0.07860283818847147
2016-12-18 17:00:00,0.006516780725495774,-0.0512267944062903,-0.06233386266520069
2016-12-18 18:00:00,0.010080648684672955,-0.04767533356818621,-0.07672274006541946
2016-12-18 19:00:00,0.004348250621071914,-0.04790442832759134,-0.07511821757783266
2016-12-18 20:00:00,0.004687417530442994,-0.045142080523767225,-0.06873902733197512
2016-12-18 21:00:00,0.0098622823191028,-0.030649104783811776,-0.0771481384382976
2016-12-18 22:00:00,0.0023514575919614256,-0.0485089266780111,-0.06947210671874926
2016-12-18 23:00:00,-0.0038666915428703375,-0.05019824936734241,-0.07012758125506247
2016-12-19 00:00:00,0.0053158290682358,-0.05672528485031203,-0.08077230387873702
2016-12-19 01:00:00,-0.016022015797980127,-0.057315587208429775,-0.07997791094437867
2016-12-19 02:00:00,0.0003516619438217461,-0.049320672798706,-0.08450471472718168
2016-12-19 03:00:00,-0.0067048524441361,-0.04120716626167864,-0.07905375461038566
2016-12-19 04:00:00,-0.011711071187939903,-0.06122327879638867,-0.07374192313588679
2016-12-19 05:00:00,0.0003419204617602922,-0.051505610430319204,-0.07999764664002784
2016-12-19 06:00:00,-0.008563247937553697,-0.06082711496912219,-0.07959888525652392
2016-12-19 07:00:00,-0.01812969711100698,-0.05458941979754439,-0.07413955464726096
2016-12-19 08:00:00,0.005778390732670946,-0.05006018860747341,-0.07734078664302779
2016-12-19 09:00:00,-1.420266039653395e-05,-0.058258577715888604,-0.07863493062257998
2016-12-19 10:00:00,0.003191574182288992,-0.04469155175920214,-0.06871500580261158
2016-12-19 11:00:00,-0.0014332082969495952,-0.05049833310665164,-0.07276862822198427
2016-12-19 12:00:00,0.0001886643564883439,-0.04717216269056457,-0.0730131897912224
2016-12-19 13:00:00,0.0071953572601006766,-0.04511995317933204,-0.07130497666755853
2016-12-19 14:00:00,0.006378608288052812,-0.05450203890270744,-0.0805462048267983
2016-12-19 15:00:00,0.0014308777666083294,-0.055390223293153684,-0.07530738605124798
2016-12-19 16:00:00,0.010877774235159343,-0.05951889665107479,-0.06376355776326592
2016-12-19 17:00:00,0.008412237707326575,-0.04775793066939349,-0.07482180327221666
2016-12-19 18:00:00,-0.007492321069147101,-0.05085656522785453,-0.07818648790371396
2016-12-19 19:00:00,0.010892576233771045,-0.04322062852890807,-0.08361733383267478
2016-12-19 20:00:00,-0.00019213892090430562,-0.051715939957744594,-0.07505241563675424
2016-12-19 21:00:00,-0.011648968271211868,-0.05498200051081237,-0.07686515778151382
2016-12-19 22:00:00,-0.0009112127761616851,-0.04996768068348878,-0.07505882936049812
2016-12-19 23:00:00,-0.0061051824252019715,-0.042599843231647117,-0.07195818698718925
2016-12-20 00:00:00,0.009334086664352759,-0.045143091042655126,-0.07478200605842245
2016-12-20 01:00:00,0.0034435555044873833,-0.060310441761631806,-0.0728726017314496
2016-12-20 02:00:00,0.005524578431099547,-0.05051247489752719,-0.08634744344109335
2016-12-20 03:00:00,0.010544888958279097,-0.050640656596852685,-0.08076815880640675
2016-12-20 04:00:00,-0.01314853009233996,-0.055876771186824326,-0.07835525825814105
2016-12-20 05:00:00,-0.005859965246551413,-0.051716226776501895,-0.08033716937299062
2016-12-20 06:00:00,0.002048192615127231,-0.05037395502427966,-0.08290635511595834
2016-12-20 07:00:00,0.002386678139429277,-0.049991458915637055,-0.07633939320975802
2016-12-20 08:00:00,0.010223972598638387,-0.05682357803823723,-0.08808722663128876
2016-12-20 09:00:00,0.00039498590890696406,-0.052662486395901986,-0.0812695887843653
2016-12-20 10:00:00,-0.0029702502591046898,-0.045383666087012386,-0.07933367029574379
2016-12-20 11:00:00,-0.009208325616562818,-0.045658043899091005,-0.08210798217781912
2016-12-20 12:00:00,-0.013001059126977799,-0.04253656107570092,-0.06846528243727046
2016-12-20 13:00:00,0.004050488406666997,-0.05677465626753331,-0.07960822200259476
2016-12-20 14:00:00,0.009983406468442535,-0.04679424948415556,-0.07522987190595298
2016-12-20 15:00:00,-0.005681817009638879,-0.05349009576942643,-0.08464942135343045
2016-12-20 16:00:00,0.005663494891644749,-0.05437138295455257,-0.07197043446102336
2016-12-20 17:00:00,0.005541083425570914,-0.044901013398237266,-0.07348223182644043
2016-12-20 18:00:00,0.007648726120526028,-0.051998595861996955,-0.07519889542212876
2016-12-20 19:00:00,0.0048434140437225714,-0.04850177796269206,-0.07020879250500667
2016-12-20 20:00:00,0.0008288937141496255,-0.0496674836817973,-0.07566186292095178
2016-12-20 21:00:00,-0.005936146240300033,-0.04390984982086854,-0.0775877847841302
2016-12-20 22:00:00,0.0013637348096007251,-0.047412691720242095,-0.07741072422583217
2016-12-20 23:00:00,0.002813818633112808,-0.04893045736702817,-0.07443424062543313
2016-12-21 00:00:00,-0.003201527172604912,-0.053187618266980374,-0.07690552418087282
2016-12-21 01:00:00,-0.0101392072576173,-0.04952163685933775,-0.07966964059289328
2016-12-21 02:00:00,0.0010494732322441358,-0.05457728185381361,-0.08086371685493343
2016-12-21 03:00:00,-0.0005099843009094274,-0.05371407204806189,-0.0793331133405355
